case_id,slice_idx,inference_time_ms,memory_usage_mb,has_tumor,image_size
case_00113,485,29.421091079711914,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,7,28.927087783813477,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,83,28.403520584106445,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,446,19.001245498657227,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,453,19.542694091796875,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,36,22.86219596862793,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,78,19.842863082885742,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,31,22.16053009033203,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,385,19.234180450439453,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,100,21.15321159362793,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,445,19.605159759521484,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,188,21.50440216064453,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,79,19.404888153076172,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,393,19.16217803955078,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,72,20.31850814819336,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,113,19.44756507873535,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,165,20.816564559936523,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,30,19.082307815551758,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,43,19.456863403320312,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,0,20.641565322875977,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,387,22.868633270263672,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,201,20.83444595336914,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,154,19.99950408935547,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00125,443,19.517898559570312,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,265,20.56431770324707,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,324,19.61207389831543,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00161,240,26.714563369750977,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,184,21.655797958374023,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,93,24.898529052734375,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,357,21.44169807434082,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,39,19.591331481933594,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,442,21.363019943237305,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00079,446,21.37303352355957,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00075,47,21.682262420654297,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,209,20.566463470458984,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,101,27.286767959594727,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,204,19.647598266601562,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,237,21.44169807434082,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,265,19.689321517944336,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,417,20.96700668334961,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,463,19.705772399902344,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,189,21.227598190307617,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00133,116,21.06642723083496,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,221,19.465923309326172,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,247,20.54905891418457,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,336,19.362211227416992,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,248,20.899295806884766,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,100,19.27804946899414,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,73,20.373106002807617,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,208,19.77396011352539,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,144,19.850730895996094,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,325,22.321224212646484,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00014,269,19.50550079345703,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,333,20.389556884765625,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00115,153,20.0042724609375,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,214,20.722389221191406,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,161,19.55103874206543,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,311,20.784616470336914,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,477,19.49620246887207,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,459,20.631074905395508,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,464,19.361257553100586,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,353,20.96390724182129,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,409,19.51885223388672,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,172,19.654035568237305,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,0,19.459247589111328,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,79,19.652843475341797,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,283,20.12801170349121,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,370,19.620656967163086,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00014,437,21.146774291992188,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,271,19.992351531982422,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,27,20.36738395690918,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,318,22.775650024414062,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,335,20.08819580078125,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,466,19.551753997802734,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,172,28.721094131469727,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,238,19.602537155151367,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,89,21.761655807495117,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,325,20.196914672851562,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,289,23.007631301879883,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,12,21.60024642944336,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,248,20.419597625732422,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,275,20.99895477294922,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,352,21.363496780395508,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,510,22.536754608154297,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,203,21.41594886779785,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,20,20.730972290039062,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,309,20.01190185546875,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,249,21.274328231811523,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,460,19.150972366333008,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,298,21.242380142211914,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,503,18.999814987182617,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,462,20.006895065307617,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,68,20.133018493652344,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,251,20.8284854888916,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,367,20.07293701171875,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,70,21.55613899230957,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,368,19.743919372558594,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,263,20.367145538330078,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,186,20.9805965423584,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,99,23.051977157592773,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,204,19.854068756103516,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,180,22.123336791992188,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00079,93,20.331144332885742,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,354,20.054340362548828,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00102,199,18.690109252929688,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,284,18.335342407226562,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,81,21.105051040649414,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,212,20.69401741027832,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,110,21.532535552978516,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,315,18.782854080200195,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,459,20.265579223632812,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,407,19.510269165039062,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,465,20.992517471313477,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,326,18.689632415771484,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00079,216,27.31609344482422,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,47,19.74201202392578,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,79,22.699356079101562,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,122,20.591020584106445,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00133,66,22.632598876953125,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,496,21.00062370300293,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,342,19.428253173828125,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,488,21.74544334411621,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,17,18.746137619018555,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,190,21.14391326904297,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00154,195,18.55301856994629,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,247,20.388126373291016,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,394,19.0889835357666,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00161,312,20.778894424438477,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,322,23.888587951660156,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,168,19.898653030395508,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,72,20.76864242553711,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,59,21.093368530273438,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,13,20.85256576538086,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,413,21.8350887298584,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,84,18.22638511657715,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,120,20.24078369140625,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,302,19.288063049316406,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,344,20.14303207397461,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,99,21.134614944458008,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,110,18.88751983642578,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,261,20.003080368041992,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,439,19.36626434326172,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,157,20.888566970825195,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,508,19.423484802246094,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,4,20.911693572998047,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,210,19.258737564086914,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,269,25.945663452148438,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,484,20.10512351989746,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,472,22.039175033569336,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,1,19.734859466552734,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,143,21.24500274658203,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,104,19.632816314697266,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,364,19.53744888305664,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,78,21.00825309753418,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,505,19.589662551879883,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,491,20.888090133666992,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,189,19.6530818939209,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,300,19.439697265625,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,387,21.23117446899414,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00102,317,19.91581916809082,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00102,89,25.791168212890625,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,242,19.97685432434082,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,115,20.752668380737305,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,375,20.180463790893555,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,305,20.850181579589844,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,127,20.665407180786133,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,437,18.918275833129883,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,279,19.30832862854004,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,416,19.2568302154541,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00086,218,20.301342010498047,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,167,19.122600555419922,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,112,20.31731605529785,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,15,18.958091735839844,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,0,19.61541175842285,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,14,20.735979080200195,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,125,20.321130752563477,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,474,21.536588668823242,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,383,18.934965133666992,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,307,22.234439849853516,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00133,31,18.7375545501709,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,291,18.1577205657959,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,280,19.632816314697266,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,508,20.41935920715332,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,452,19.29759979248047,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,73,17.972469329833984,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,272,19.503116607666016,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,43,19.145965576171875,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,70,19.459962844848633,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,391,28.316497802734375,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00086,367,21.204471588134766,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,9,19.454479217529297,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,363,19.92201805114746,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,323,19.016742706298828,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,4,21.8966007232666,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,245,21.33035659790039,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,65,26.99756622314453,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,181,26.204586029052734,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,225,21.105289459228516,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,139,18.68438720703125,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00086,145,19.6073055267334,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,142,19.794464111328125,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,404,20.870208740234375,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,4,19.545555114746094,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,184,20.305633544921875,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,481,19.47474479675293,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,137,19.7751522064209,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,306,19.544601440429688,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,10,20.26820182800293,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,455,27.302980422973633,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,340,28.91087532043457,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,9,18.800973892211914,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,236,21.136760711669922,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,499,26.68285369873047,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,141,23.335933685302734,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,235,18.850088119506836,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,110,19.49167251586914,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,122,19.50240135192871,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,168,20.11728286743164,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00194,371,20.894765853881836,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,284,19.54054832458496,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,403,18.609285354614258,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00125,291,19.68097686767578,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,285,19.057750701904297,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,106,19.611358642578125,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,220,19.730091094970703,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,401,20.660400390625,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00079,226,21.095991134643555,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,15,19.984722137451172,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,52,20.367145538330078,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,122,19.349098205566406,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,291,26.623010635375977,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,31,27.324199676513672,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,19,19.533157348632812,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,429,20.175457000732422,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,12,19.79517936706543,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,378,19.292593002319336,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00075,203,21.919727325439453,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,376,19.283533096313477,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,163,20.04551887512207,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,213,19.50216293334961,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,358,19.885778427124023,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,477,19.09041404724121,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,313,19.591569900512695,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,40,19.223690032958984,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,181,19.610881805419922,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00086,74,20.02739906311035,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,355,18.464326858520508,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00134,493,22.856712341308594,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,183,24.04499053955078,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,19,27.081966400146484,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,96,20.023584365844727,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,484,20.80845832824707,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,45,22.09925651550293,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,285,20.07460594177246,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,24,28.187274932861328,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,213,20.928144454956055,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,81,18.76044273376465,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,143,20.191669464111328,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00161,301,18.2645320892334,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,23,17.904281616210938,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,299,19.672870635986328,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,23,19.119739532470703,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,159,19.056081771850586,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00203,284,18.899917602539062,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,197,29.5560359954834,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,37,20.013093948364258,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,288,20.319700241088867,0.0,False,"torch.Size([1, 1, 224, 224])"
