gt_to_pred_mean,gt_to_pred_std,gt_to_pred_max,pred_to_gt_mean,pred_to_gt_std,pred_to_gt_max,gt_boundary_length,pred_boundary_length,case_id,slice_idx
0.9453558225289727,0.6503606964425481,2.8284271247461903,0.9469196380997623,0.6166573407526194,2.8284271247461903,65,60,case_00115,344
0.5972922404449236,0.6796097633823958,3.1622776601683795,0.7065340025757979,0.8305117671472941,4.123105625617661,217,204,case_00102,381
0.8136522009157232,0.682853337119909,3.0,1.216059583622459,1.3322651509228762,7.615773105863909,268,226,case_00102,339
0.7049533351804281,0.624609933807924,2.0,0.7852200845920678,0.6302559180218,2.8284271247461903,145,124,case_00079,360
1.86436202033635,1.4266272702561358,5.830951894845301,1.7235121557616677,1.1335012121201897,4.0,47,45,case_00079,329
0.5142857142857142,0.4997958767010257,1.0,0.5142857142857142,0.4997958767010257,1.0,35,35,case_00133,125
1.1352724000104768,1.0619902280346645,3.605551275463989,0.7649285056702815,0.6441151925028864,2.0,22,24,case_00194,176
0.557829569181044,0.6677091564009613,3.605551275463989,0.5781424672051519,0.6709358816896815,3.0,218,214,case_00102,375
1.1828687731876057,0.8519515628353811,3.1622776601683795,1.1829190585963838,0.878155479550171,3.605551275463989,88,88,case_00115,334
0.8275919666078506,0.6723673387189575,2.0,0.8753569724922543,0.664128936186285,2.23606797749979,82,73,case_00161,140
0.8561023439892562,0.9382688554590249,4.242640687119285,0.9638580216137147,1.12549762769101,5.0,189,181,case_00102,393
1.6704013184688071,1.280787402172679,6.082762530298219,2.8921903784657506,2.9483302194043195,14.212670403551895,209,137,case_00113,367
0.6133477633175917,0.6408508150380609,2.0,0.6321972559483523,0.6401956256451485,2.0,63,61,case_00154,326
0.5490575746104356,0.629452300311594,2.0,0.6898155314070696,0.6827078558948548,2.8284271247461903,155,129,case_00079,365
0.8745060233058338,0.8967746274528489,3.0,0.9075119282519503,0.9334545271826128,3.0,59,58,case_00154,337
0.734024269131373,0.5741336298787355,2.23606797749979,0.7408441596664659,0.5682823267381802,2.23606797749979,39,38,case_00033,188
0.8860530058835054,0.6867274297298852,3.0,0.8887770010600077,0.6715006617434248,3.0,191,187,case_00102,328
1.1289173103375418,0.8676154625028254,3.0,1.44062927215572,1.1169171710000465,5.0,192,147,case_00113,379
0.5540540540540541,0.7192693720092576,3.0,0.7134503071012123,0.7971405796605958,3.605551275463989,90,74,case_00161,143
0.7780390184433922,0.7999614394754083,2.23606797749979,1.1514623460708098,1.0037269543628091,4.0,81,53,case_00079,460
0.8478671425394069,0.6691696162175386,2.0,0.9340329789787032,0.66615228346708,2.23606797749979,136,114,case_00079,352
1.202842712474619,0.770174921070987,3.0,1.1782997770123058,0.7279951802254775,2.8284271247461903,49,50,case_00115,347
0.9433275601127472,0.887749523247772,3.1622776601683795,0.7834535833244278,0.7010446780846787,2.0,57,59,case_00102,419
1.6699785807166132,0.7510743747581293,3.0,1.4452560159808936,0.6555559219391992,2.8284271247461903,27,34,case_00075,357
0.5121951219512195,0.6294384341738507,2.0,0.6076509349881851,0.7489945923352981,2.8284271247461903,43,41,case_00134,324
1.1475422309809327,0.9127687703440034,2.8284271247461903,1.2525438478489421,0.9832843916843446,4.123105625617661,28,20,case_00086,377
0.9335060672828432,0.9547047497463418,4.0,1.2371654551058167,1.216554005079441,5.0,189,152,case_00113,380
0.8097135275453172,0.6759571849342468,2.23606797749979,1.88241567985634,3.627190539278436,17.204650534085253,270,231,case_00102,355
1.1180067097374036,0.8444074608535314,3.0,1.1011196236486156,0.8248592105766135,3.0,84,81,case_00115,327
0.7786474576599257,0.44739216531244713,2.0,0.9211237953199647,0.6206253406914902,3.605551275463989,107,93,case_00079,447
0.9559503767325859,1.0014117753908698,4.0,1.2864243713248513,1.2500014564828665,5.0,92,72,case_00113,335
1.4532550705829743,0.6810339753510469,2.8284271247461903,1.2618914004394621,0.6087635472495838,2.0,27,33,case_00014,182
1.0218590712647988,0.8079441412891982,2.8284271247461903,1.3362343915795358,1.1139090807753353,4.123105625617661,38,33,case_00115,350
1.4924926395761717,1.183654151085688,4.0,1.0971910482763698,0.912077896506919,3.0,28,35,case_00125,182
0.9348991571388967,0.7314741793610281,2.8284271247461903,1.1201670229595861,0.8406927513737222,3.1622776601683795,52,44,case_00115,317
1.7691631047116338,2.112648159990239,9.486832980505138,1.0443069081147762,0.999014853042969,5.0990195135927845,158,177,case_00102,304
0.5082046400673219,0.5430649437919428,2.0,0.6200166586634365,0.602073851970621,2.23606797749979,162,141,case_00079,405
0.8399288353086759,0.6116085399685536,2.23606797749979,0.9424340388586989,0.7538831617239605,3.605551275463989,184,176,case_00102,397
0.6323623376757822,0.6393432952630863,2.8284271247461903,0.6848508508920407,0.6712075252241332,3.0,174,162,case_00102,401
0.5939849624060151,0.588583031301682,2.0,0.7031111499397179,0.6247000043587578,2.8284271247461903,156,133,case_00079,368
0.9080306055726494,0.6732445299600627,2.23606797749979,0.8759101214140681,0.6578612765655026,2.0,70,72,case_00115,323
0.8145872436093456,0.9590521132254817,4.0,1.181067422617118,1.2301394264629848,5.385164807134504,98,72,case_00113,336
1.074146409712022,0.953888755578289,4.0,1.2579741628878796,1.0793163048517844,5.385164807134504,194,157,case_00113,394
0.9212774698884955,1.3106923705212137,5.385164807134504,0.5442809041582064,0.5358093230824365,1.4142135623730951,60,60,case_00133,169
0.7105023965400548,0.5831071348540809,2.8284271247461903,0.8590328726151166,0.803911095882132,4.47213595499958,190,174,case_00102,396
0.6290322580645161,0.545771752118988,2.0,0.7047633396568175,0.5647224733930837,2.23606797749979,141,124,case_00079,358
1.4514933386598394,1.0162194504864797,4.0,1.380726971550979,0.9825415522137136,4.123105625617661,39,43,case_00113,322
0.5769230769230769,0.49404740687173565,1.0,0.5769230769230769,0.4940474068717357,1.0,26,26,case_00203,410
0.690022340980976,0.6948188818218565,2.8284271247461903,0.7558449093033432,0.7473744730390185,2.8284271247461903,77,73,case_00133,148
0.6,0.48989794855663565,1.0,0.9674192915386921,0.662646145660544,2.23606797749979,16,10,case_00194,158
1.4257761482701339,1.457499650829062,5.0990195135927845,1.6171539841016267,1.5177014340333959,5.830951894845301,86,70,case_00079,332
0.45977011494252873,0.4983789284753746,1.0,0.5190461158827728,0.5117041426322511,1.4142135623730951,96,87,case_00134,369
0.5204710596585765,0.6030963941802862,2.23606797749979,0.705352794689083,0.6660734986565189,2.8284271247461903,68,52,case_00161,131
1.2127275306410334,0.8502001667384421,2.23606797749979,0.9549395047979304,0.7413696808709841,2.0,26,31,case_00014,179
0.4,0.4898979485566356,1.0,0.4,0.48989794855663565,1.0,10,10,case_00161,124
1.2095334379684737,0.6938827760368524,3.0,1.1122164085360993,0.6388551877426071,2.23606797749979,31,36,case_00075,354
1.3174541260349435,0.9490407062698307,3.1622776601683795,1.6747017166819123,1.0424387310383016,3.605551275463989,46,33,case_00115,316
0.8614028003558079,0.7246797831168303,3.0,0.9188680755402789,0.7120623646172124,3.0,148,131,case_00079,426
1.4904869283203066,0.6275614168277973,2.23606797749979,1.4287921672418238,0.6293273733347473,2.23606797749979,32,39,case_00075,338
0.6316630858315319,0.5757588035788043,2.23606797749979,0.7240646222264395,0.6330327186173583,2.8284271247461903,160,141,case_00079,408
0.4722222222222222,0.6002828551381753,2.0,0.7724523499861797,0.9045065957833824,4.242640687119285,135,108,case_00113,430
0.8318279179384487,1.0429397546777752,4.47213595499958,0.6953788602541845,0.7520828202933796,3.605551275463989,61,59,case_00133,170
0.8376903958192329,0.6919756905468376,3.0,0.8921406534113153,0.757593603609126,3.1622776601683795,73,72,case_00115,341
1.0326578783716964,0.6937122990519301,2.8284271247461903,1.0553664998603913,0.6907319609526675,2.8284271247461903,44,42,case_00115,348
0.7228915662650602,0.5663932180020799,2.0,0.8037210263455804,0.585998476054048,2.23606797749979,94,83,case_00134,333
0.7179749242541265,0.873302755925183,4.0,1.0007897511675494,1.1318253264572977,5.0,184,151,case_00113,407
0.4762762393796092,0.598386667782443,2.0,0.5043328694128444,0.5939623001274272,2.0,56,53,case_00086,402
0.871936198656182,0.6467601518680907,2.0,0.8170246418122802,0.6090420947135377,2.0,26,28,case_00203,409
0.5425380791638466,0.5110851085805175,1.4142135623730951,0.5524829035298499,0.5098823713481124,1.4142135623730951,46,45,case_00133,129
1.6469895973828832,1.1825973013767959,4.123105625617661,1.0698647969397288,0.722534416436878,2.23606797749979,27,36,case_00079,328
0.5832266766249171,0.78509132131459,3.0,0.5192525670253071,0.6415108665700715,2.0,69,69,case_00133,161
0.60066109592433,0.6001137228901888,2.0,0.6152515411787608,0.5905406576603232,2.0,44,43,case_00086,410
0.7470256174164491,0.7436826191559704,2.23606797749979,1.2123633566701506,1.0379522641837822,4.0,53,36,case_00154,343
1.2062851924841107,0.6479784212406863,2.23606797749979,1.0690355937288492,0.4960360755325119,2.0,18,16,case_00194,178
1.0034289521688118,0.9055680067628701,4.123105625617661,0.8212783813697813,0.6218732267034418,2.0,49,52,case_00086,408
0.8646319371835259,0.7455601176728355,2.8284271247461903,0.9130375645315576,0.7384066585100121,2.8284271247461903,161,145,case_00079,399
0.4166666666666667,0.5464532103585,2.0,0.5969038816859817,0.6318712777012128,2.23606797749979,90,72,case_00161,145
0.6267049374944825,0.7009271662123888,3.0,0.5627308278948724,0.5665820106189761,2.0,69,69,case_00133,160
0.9345986615417913,0.7071204407651548,2.8284271247461903,0.8727280261864602,0.6581420721347937,2.23606797749979,77,83,case_00115,337
0.6742543118830098,0.5925677333357109,2.23606797749979,0.7768149956340492,0.6297288802001,2.8284271247461903,163,139,case_00079,384
0.7399138543315961,0.8573040512325628,4.123105625617661,1.2281188675747479,1.379289067897373,6.0,168,131,case_00102,301
0.47058823529411764,0.4991341984846218,1.0,0.7967221785430334,0.664948755274209,2.23606797749979,26,17,case_00133,178
0.4925373134328358,0.5289565715423686,2.0,0.5187102411936083,0.5158982005071372,1.4142135623730951,71,67,case_00133,159
0.9180831909345456,0.5836175914548435,2.0,1.0143994412308568,0.6194289195129156,2.8284271247461903,126,109,case_00134,343
1.1183960853894919,1.4804773375520253,5.830951894845301,0.5894153171249294,0.5811839374274759,2.0,54,61,case_00133,171
1.4588951453305083,1.6001605681368238,6.0,0.9885910656847545,0.6802115147866002,2.23606797749979,50,45,case_00113,440
0.9719416381656503,1.1772742302837496,5.0,0.992938214053492,1.1141572736131056,5.0,132,124,case_00134,348
0.5543928293220421,0.5192029157462216,1.4142135623730951,0.52,0.4995998398718719,1.0,25,26,case_00203,408
0.8462307001107883,0.6773341085215528,3.0,0.8913074521276788,0.7291488066940828,3.1622776601683795,230,223,case_00102,361
0.4459722829011756,0.5773792405343674,2.23606797749979,0.4070233954876425,0.5104522149255809,1.4142135623730951,61,62,case_00133,164
0.54120224802498,0.5044487563522578,1.4142135623730951,0.6620295619300773,0.6029250873304842,2.8284271247461903,111,95,case_00079,445
0.859947724583243,0.7098668633030294,3.1622776601683795,1.0272154289939348,0.9379444040242241,4.47213595499958,169,152,case_00102,306
1.6547094809533787,0.7893336713672559,3.605551275463989,1.41484017130709,0.5868399575775072,2.8284271247461903,26,36,case_00014,183
0.48379423227422524,0.5369648037997328,2.0,0.5526070571215158,0.5623584817899694,2.23606797749979,74,67,case_00133,158
0.6281191890092028,0.710212964265781,2.8284271247461903,0.7231508060708625,0.8746037385912833,5.0,198,188,case_00102,390
0.737032282684305,0.5934073234216654,2.0,0.7110466912066412,0.5827955886605378,2.0,84,86,case_00115,329
0.7220941647249438,0.6886991454885664,3.1622776601683795,1.3318122049543195,1.712416258010555,8.54400374531753,279,234,case_00102,344
0.9559803632996298,0.8027351702613169,3.605551275463989,1.0134135850568198,0.8511392320457835,3.605551275463989,173,163,case_00102,402
1.0616470803890692,0.8571953859768725,4.0,1.0444009608535743,0.7978091001241199,3.605551275463989,187,181,case_00102,315
0.735500793147477,0.7236668817164603,3.0,1.750739653418453,2.574286733920599,12.206555615733702,289,232,case_00102,348
0.5333333333333333,0.49888765156985887,1.0,0.8211134137384537,0.6455089873021708,2.23606797749979,22,15,case_00133,179
0.4246575342465753,0.546916843224031,2.0,0.613333977959527,0.6678649966142594,2.8284271247461903,90,73,case_00161,144
0.7714285714285715,0.831030832699942,3.0,0.8826443634158074,0.8708839921196762,3.1622776601683795,80,70,case_00134,330
0.7996845728091715,0.6703681622063371,2.23606797749979,0.8673486292725239,0.6749063365321752,2.8284271247461903,154,135,case_00079,419
0.75,0.5088502445991074,2.0,0.708238983168196,0.4787136654516044,1.4142135623730951,26,28,case_00203,411
0.9313329143083756,0.6686816370726252,2.0,0.9770744781919052,0.6751097875605464,2.8284271247461903,134,124,case_00079,432
0.6857119200778065,0.7049909768339637,2.0,0.7041428104756836,0.710058379610723,2.0,62,61,case_00154,331
1.0622955746422025,0.6095310591722075,2.0,1.019904674227042,0.5947552853310558,2.0,33,36,case_00075,339
0.6067290377055627,0.5413288276069087,2.0,0.6950667020052556,0.568012038118023,2.23606797749979,139,121,case_00079,357
1.3571510569836125,1.511886431910925,6.0,1.7910110951588396,1.9488872748209713,7.615773105863909,170,141,case_00113,362
0.603423071020779,0.5984169278873002,2.23606797749979,0.690791740425042,0.6368067373569923,2.23606797749979,162,144,case_00079,402
0.6637931034482759,0.7650103167801228,3.0,0.6903645094185066,0.7346135084089938,3.0,123,116,case_00134,359
0.5958263185640509,0.639437164227494,2.0,0.7009067201469777,0.7132529492773277,2.23606797749979,79,72,case_00133,145
1.2819772733780437,1.1804962124374794,4.0,1.6106768176393649,1.281339650611905,4.0,72,54,case_00113,330
0.8925619834710744,0.8605365699996773,3.0,1.0929922200037876,0.9611394589978974,4.123105625617661,152,121,case_00113,427
0.6910686993955796,0.7441869303104227,3.0,1.1687661460070764,1.485604053512555,7.810249675906654,267,223,case_00102,338
1.0266123775561495,0.7556897685217857,2.23606797749979,1.4726746715057677,1.218923609768403,5.0,55,40,case_00086,380
0.6773046369915351,0.735702676840152,2.8284271247461903,0.7147319956117762,0.7285772718905487,2.8284271247461903,48,45,case_00154,342
0.7760837170505006,0.6961685039329263,2.8284271247461903,1.0251046388947491,0.8766057196654612,3.1622776601683795,83,69,case_00133,141
2.6314051268999337,1.8489359645433603,6.0,1.1896785312429499,0.9581222915854485,3.0,18,35,case_00113,443
1.32038079777307,0.8591135142422293,3.0,1.2062851924841107,0.81845954963796,2.23606797749979,24,27,case_00075,359
0.9885057471264368,1.1294821606012184,5.0,0.9101181325245962,0.8611489174168547,4.0,93,87,case_00113,436
0.9050793833748633,0.8251250267624765,2.23606797749979,0.7123053189480131,0.7018697404777965,2.0,29,34,case_00033,179
1.0731370849898476,0.7268953135214813,2.0,1.028273110429256,0.7425295028091856,2.23606797749979,23,25,case_00194,161
0.7612710836209119,0.8092226746963055,3.0,0.7521181705329916,0.7984004368448868,3.0,64,64,case_00154,328
0.6088628727180517,0.5993438157892276,2.0,0.7116057016615613,0.6223884039430337,2.23606797749979,160,137,case_00079,374
1.171877114287188,1.0781550513373384,3.1622776601683795,0.9513285184598442,0.9296261717463462,3.605551275463989,26,28,case_00014,175
2.418642578336083,1.6081248440830764,5.0,1.872955193301976,1.3062635867882382,5.0,28,39,case_00125,181
0.6254127743407694,0.6715386249868852,2.0,0.7679804954077593,0.7595213132887841,4.0,114,95,case_00113,433
1.330407764100622,0.6255441661477058,2.0,1.187817326365388,0.5743089237744109,2.0,27,31,case_00075,358
1.0419536477337346,0.8677800835428983,2.23606797749979,0.8097056274847714,0.7901751684401963,2.0,25,31,case_00014,185
1.0611818997569678,0.7309379824025832,2.0,1.1332400355406527,0.7714125787640531,2.8284271247461903,58,53,case_00161,163
0.6801467048399603,0.652908377021028,2.0,1.24435991801115,1.05746634041654,3.605551275463989,30,18,case_00115,351
0.7874000553950742,0.6624384365173858,2.23606797749979,0.9590168668967294,0.8017397638932352,3.0,80,68,case_00079,456
0.6507712280691574,0.5805688494907826,2.23606797749979,0.6782119578453497,0.6022921325759206,2.8284271247461903,220,213,case_00102,372
0.889724601576075,0.553128474190265,2.23606797749979,1.007879241692307,0.6164517560191336,2.8284271247461903,48,41,case_00086,381
0.7692265848824456,0.6210749311738851,2.8284271247461903,0.8288632288329075,0.6379227848512009,2.8284271247461903,149,133,case_00079,423
0.6328975176716403,0.646237224482538,2.0,0.8250311578229893,0.794228555553956,3.605551275463989,122,99,case_00079,344
1.0130664246977594,1.0903606250079927,4.0,1.159638875801947,1.1550692819696355,5.0,190,158,case_00113,400
0.5588235294117647,0.4965277357686509,1.0,0.6800614113283554,0.5083765429091166,1.4142135623730951,43,34,case_00161,166
0.8164795413526091,0.5773743660335409,2.23606797749979,0.885533371191225,0.583807030196369,2.23606797749979,160,140,case_00079,389
1.0650514604309769,1.03479156923607,4.0,0.9718615439670527,0.8773658607694342,3.0,119,117,case_00102,414
0.6918200702078242,0.7854058679385547,3.0,1.0443805635212076,1.3560179412682294,6.708203932499369,227,199,case_00102,334
0.8742789235174678,0.5533756402185187,2.0,0.9321418766034504,0.5986520267692454,2.23606797749979,88,85,case_00115,333
1.6435101749149768,1.3246722832052158,6.0,1.9227960550613967,1.5617138038695,7.0710678118654755,169,136,case_00113,355
0.8910103336632142,0.6192898676258778,2.0,0.8910103336632144,0.6192898676258778,2.0,62,62,case_00154,325
0.8711461418577178,0.7147315871232195,3.0,1.1002202285653866,0.8532156744440805,3.605551275463989,195,152,case_00113,388
1.3253962679471512,0.6929407176482855,3.0,1.1654512969190953,0.6194019360484484,2.23606797749979,31,38,case_00075,351
0.6975489589249456,0.7165371238831417,2.0,0.655206505057278,0.6176692047863791,2.0,37,35,case_00075,346
0.6138071187457699,0.5685427169325242,2.0,0.5517241379310345,0.4973174173053778,1.0,29,30,case_00125,184
1.0,0.0,1.0,3.0616375018796425,1.727286503226097,5.830951894845301,14,2,case_00033,171
0.8410253009232169,0.7051396299687508,3.0,0.890119843882751,0.7072507831942417,3.1622776601683795,147,132,case_00079,425
0.6981073745852523,0.8473158247045309,4.0,0.9333578959100939,1.0260390253886755,5.0,184,151,case_00113,409
0.9619715021017794,0.9182207510520359,4.0,0.9806779757349633,0.8227552309728868,3.0,119,108,case_00134,341
0.45826877795718673,0.5134919061445297,1.4142135623730951,0.5647603013860688,0.5506977612089403,2.0,45,38,case_00133,175
2.082240027839798,1.9113574902337624,7.0,1.8494503060087213,1.6513333965789225,7.0,95,91,case_00113,341
1.2486954311895875,0.6353917556037478,2.23606797749979,1.2522854315746106,0.6868633036245213,2.8284271247461903,25,27,case_00075,333
1.5937327234446603,0.9798040652200146,3.0,1.277831133727316,0.8717825052926362,2.8284271247461903,28,34,case_00075,356
3.1622776601683795,0.0,3.1622776601683795,3.872614103249922,0.45039983049486676,4.47213595499958,5,1,case_00033,199
0.5680474317738404,0.6344390868710728,2.0,0.6734077651692305,0.6461344471124151,2.23606797749979,155,131,case_00079,367
0.42857142857142855,0.49487165930539345,1.0,0.806449510224598,0.7413765490346361,2.23606797749979,10,7,case_00133,120
1.2375100549954603,0.868494760778336,3.0,1.1017281506746022,0.7390501214472001,2.8284271247461903,25,28,case_00194,164
0.751522408616416,0.7340579080376167,2.8284271247461903,0.8331245056469355,0.8780111377941339,5.0,200,193,case_00102,388
0.9219114908303234,1.1052184284129458,5.0990195135927845,0.6369663014556582,0.5825564093077905,2.0,51,56,case_00086,406
0.7734590803390136,0.6108924802857691,2.0,0.8619677166154769,0.6572759355953183,2.23606797749979,40,35,case_00033,192
1.082521077413586,0.9136339881614247,3.0,1.3694978744913993,1.1115694683080546,4.123105625617661,189,152,case_00113,378
1.4136616206542936,0.9083447770828994,3.0,1.2238258880706288,0.797234927120902,2.23606797749979,30,34,case_00075,355
0.6272759365023333,0.7248750364056137,3.1622776601683795,1.0662347031244321,1.4226957152121598,7.211102550927978,261,222,case_00102,337
0.7066666666666667,0.6276587891167905,2.0,0.7664370069726569,0.6423194799652236,2.8284271247461903,83,75,case_00161,150
0.7487487259571012,0.5408532134733701,2.0,0.8202361031278221,0.5445529253432746,2.0,163,143,case_00079,397
0.8542838320619068,0.6729099716379582,2.0,0.9327913661576923,0.6606584672032589,2.23606797749979,137,115,case_00079,353
1.0317638912384333,0.9889471493593014,4.0,1.227789135833935,1.0687615973885163,4.47213595499958,177,141,case_00113,417
0.4774697523989652,0.521557892802008,1.4142135623730951,0.5458078318877997,0.5369364088992881,1.4142135623730951,29,26,case_00125,191
0.7910143822614605,0.8412072160822526,3.0,0.742736946830033,0.7862271609199963,2.8284271247461903,53,54,case_00154,319
1.6417540838109819,1.2750468405988682,4.47213595499958,1.6462639337528662,1.3473079786144289,6.0,118,109,case_00102,296
0.605991987758688,0.5320933763184095,2.0,0.6706246133445785,0.5379526584738133,2.0,161,143,case_00079,395
1.4643470802648582,0.9902967376093821,2.8284271247461903,2.0371235059808646,1.2419482733543796,4.0,13,8,case_00125,177
0.725152665303373,0.6045311901213214,2.0,0.8146774059116799,0.6158291236804975,2.23606797749979,163,138,case_00079,386
1.0509220054641397,1.4023440574948054,7.280109889280518,1.0640155615993934,1.0842339195794581,5.0,195,169,case_00102,310
0.7802137527172334,0.8677376491373796,3.605551275463989,0.7853409737324923,0.659517773003833,2.8284271247461903,58,47,case_00161,129
1.29155516192605,0.8062673761749221,3.0,1.3768772993520149,0.9417099331435748,4.123105625617661,46,44,case_00113,323
0.8168224045932189,0.7659290523284162,3.0,0.8789438177585417,0.7607950555671289,3.1622776601683795,148,130,case_00079,427
0.7461006164715044,0.5540489452541218,2.0,1.7126677366558787,1.2091807396031964,4.47213595499958,43,22,case_00134,323
0.562800511787664,0.5178428760820235,1.4142135623730951,0.6084119252118835,0.5390261728100549,1.4142135623730951,56,53,case_00086,403
0.5929203539823009,0.7482979878445913,3.0,0.6245906394783397,0.6978077911602218,2.8284271247461903,122,113,case_00134,360
0.855072463768116,0.7666105017645329,3.0,1.010123089955123,0.8113092947273213,3.0,84,69,case_00161,155
0.6025798040898392,0.7462557066468912,2.23606797749979,0.47559223176554566,0.5976164007267546,2.0,24,25,case_00125,195
0.7788822375537097,0.6767552234280277,2.8284271247461903,1.2429826827757473,1.43683092304366,7.615773105863909,274,232,case_00102,341
0.5436847463011344,0.5928454437447276,1.4142135623730951,0.4949537389631233,0.5333221924805932,1.4142135623730951,17,17,case_00133,121
0.45454545454545453,0.49792959773196915,1.0,0.5837163089161125,0.6158532866725236,2.8284271247461903,100,88,case_00079,449
0.647080117933679,0.5959868827861875,2.0,0.7408516451788169,0.6188352136506311,2.23606797749979,132,115,case_00079,437
0.7721313273626703,0.6958235093486737,2.23606797749979,0.8936609944800737,0.744817753273579,3.0,133,112,case_00079,351
0.6856105698705407,0.6578114655884088,3.0,0.9780228764174451,1.1809579710534255,8.06225774829855,168,144,case_00102,305
1.322630533034977,1.2473940774807268,6.0,1.226168058353385,1.044268574208716,3.605551275463989,133,131,case_00134,353
0.5498301348405211,0.605787224530141,2.0,0.6857608324712143,0.6470092499626848,2.23606797749979,153,127,case_00079,364
0.6134687005940295,0.6285576543325556,2.0,0.6860569984827861,0.6066592719576165,2.0,124,105,case_00079,347
0.9006163897820698,0.7146532018508566,3.0,0.9810227943383405,0.7978066030622291,3.605551275463989,182,174,case_00102,398
0.7126903958192328,0.5194710554831742,1.4142135623730951,1.1472378633262714,0.6794284824235362,2.23606797749979,18,9,case_00125,200
0.5552158827232931,0.6231890058842025,2.0,0.7745459819668857,0.7977732498539852,3.0,110,89,case_00079,340
1.05266266652437,0.9780846138983335,4.242640687119285,1.245832406408687,1.2409701359419714,6.082762530298219,152,139,case_00102,410
0.6141016104987936,0.6509429081032427,2.8284271247461903,1.270756295940722,1.8538405616664,10.198039027185569,291,236,case_00102,347
0.5290321078731856,0.5905052560398448,2.23606797749979,0.6466039166224814,0.6443886314498422,2.8284271247461903,162,140,case_00079,380
1.1981326602722728,0.9835970735091439,3.0,1.3989316560889826,1.0817869239664823,4.47213595499958,165,134,case_00113,419
0.6385722963598955,0.6368349516593629,2.23606797749979,0.7184838583077384,0.7132888232344775,3.0,80,75,case_00133,152
0.5992570173455997,0.5938036197883668,2.8284271247461903,0.6295807694206005,0.6262382216715717,2.8284271247461903,227,222,case_00102,363
0.484375,0.7069341266164761,3.0,0.4927536231884058,0.6048880218756292,2.0,69,64,case_00134,374
1.4355046439384893,1.2395356870172414,5.0990195135927845,1.8849006195006508,1.755074285972141,7.0710678118654755,169,139,case_00113,360
1.7307044045023434,1.6441692130746424,6.324555320336759,2.075372186341561,1.981602487083325,7.810249675906654,171,146,case_00113,363
0.7309324970452455,0.823611625682914,4.0,0.7468441217809304,0.7834957873569244,3.1622776601683795,134,127,case_00134,352
0.43,0.5339475629684998,2.0,0.5359034358039511,0.6086584963271097,2.0,111,100,case_00134,366
0.7444984271527956,0.5994924158946593,2.0,0.8385603643594848,0.6186324319637918,2.23606797749979,163,139,case_00079,387
0.8300943102542602,0.4514427748238385,1.4142135623730951,0.75,0.4330127018922193,1.0,24,28,case_00203,417
0.7440623538696647,0.6131465390448407,2.0,0.7976713562373096,0.5978882900998574,2.0,160,142,case_00079,390
0.5642824346533225,0.5220099853937755,1.4142135623730951,0.5647603013860688,0.5087470685479126,1.4142135623730951,45,44,case_00154,315
0.4495929646178527,0.5543465779007581,2.0,0.5431125847234762,0.6377955050640425,2.23606797749979,57,53,case_00086,395
0.7162881951709859,0.6318321954546775,2.0,0.7102680942848871,0.6105016107243739,2.0,57,57,case_00154,321
0.4283030572406186,0.5239278732726331,2.0,0.5488851642529315,0.6156727583022424,2.8284271247461903,122,107,case_00079,440
0.40625,0.5119025989710673,2.0,0.45464492354122515,0.5279534891466077,2.0,103,96,case_00134,367
0.47058823529411764,0.4991341984846218,1.0,0.5153412430508554,0.5210186563337595,1.4142135623730951,54,51,case_00086,405
0.78125,0.8921314014762624,4.0,0.9030673052858758,0.9418981605388184,4.123105625617661,148,128,case_00113,425
0.4384336562469785,0.5100557630797429,1.4142135623730951,0.4514933386598394,0.5111458150230314,1.4142135623730951,43,42,case_00133,128
0.9000276924465133,0.8644808858556288,2.8284271247461903,0.9626958372552716,0.8630518616955458,2.8284271247461903,67,61,case_00133,136
0.7294494394211245,0.7586803167477819,3.0,0.8633221605317541,0.7561402104547089,3.0,82,65,case_00161,136
0.506439747544043,0.5224275517365145,1.4142135623730951,0.5645422476710846,0.557603515254441,1.4142135623730951,54,51,case_00086,404
0.9334850969608784,0.7126822002684826,2.0,0.7702200572599404,0.6377782243025346,2.0,24,29,case_00203,405
1.0716395427285932,0.7263917871841757,2.8284271247461903,1.1213422940638147,0.7529381009538739,2.8284271247461903,74,71,case_00115,342
0.842857787061976,0.7914751139815748,3.605551275463989,0.894124078521178,0.8685552867001662,4.123105625617661,195,190,case_00102,324
2.0095615645752964,1.4991252795867234,4.47213595499958,0.9166666666666666,0.6400954789890507,2.0,12,21,case_00134,378
0.7758883476483185,0.4587998168957374,1.4142135623730951,1.2890709104965743,0.9686568988612702,4.0,25,16,case_00154,310
0.5920475791816956,0.5869541080680855,2.23606797749979,0.6842207830037705,0.6194301994232756,2.23606797749979,162,141,case_00079,407
0.6004180459521499,0.635770440055169,2.0,0.7384528617746376,0.7570392483672342,3.0,76,68,case_00133,157
1.072618654964737,0.8263307778093298,2.8284271247461903,2.09914169510398,1.2739764160226323,4.242640687119285,34,18,case_00033,194
0.6,0.48989794855663565,1.0,0.8010933509517766,0.5985394248174917,2.0,13,10,case_00194,157
0.9198688982179255,0.8882912449627676,3.605551275463989,1.044001955991799,0.9941188089901988,4.0,179,159,case_00102,403
0.7972673288959651,0.8897401494525357,4.0,3.227325594086196,5.066189966094325,18.384776310850235,293,220,case_00102,349
1.2452914076915886,1.2495594594255137,5.385164807134504,1.5500568536333474,1.4762836118927465,6.324555320336759,134,107,case_00102,297
